0	1.98211	
0	1.81017	
0	1.85172	
0	1.81691	
0	1.86844	
0	1.83924	
0	1.92536	
0	2.16569	
0	2.16624	
0	1.92716	
0	1.76752	
0	1.72816	
0	1.66906	
0	1.72173	
0	1.82458	
0	1.73309	
0	1.74254	
0	1.68394	
0	1.80516	
0	1.7078	
0	1.7592	
0	1.80913	
0	1.86938	
0	1.93477	
0	1.92618	
0	1.87562	
0	1.74335	
0	1.7397	
0	1.79469	
0	1.8872	
0	2.26243	
0	8.18954	
0	2.05011	
0	1.87922	
0	1.8454	
0	1.82912	
0	1.89235	
0	2.13754	
0	2.12942	
0	2.03573	
0	2.03692	
0	1.91352	
0	1.86482	
0	1.82835	
0	1.76397	
0	1.81076	
0	1.82085	
0	1.81386	
0	1.7543	
0	1.72676	
0	1.7977	
0	1.79407	
0	1.79972	
0	1.86973	
0	1.89591	
0	1.93219	
0	1.9358	
0	1.91808	
0	1.8168	
0	1.78086	
0	1.85541	
0	1.91819	
0	2.20548	
0	8.62734	
0	2.1119	
0	1.90074	
0	1.91132	
0	1.85082	
0	1.96125	
0	1.9267	
0	1.87435	
0	1.89896	
0	1.96439	
0	1.93029	
0	1.90948	
0	1.86259	
0	1.85257	
0	1.88441	
0	1.88993	
0	1.87662	
0	1.89561	
0	1.86439	
0	1.87453	
0	1.90904	
0	2.00756	
0	1.96317	
0	2.04104	
0	1.97732	
0	1.9257	
0	1.97856	
0	2.00425	
0	2.01976	
0	2.00852	
0	2.15449	
0	2.56528	
0	8.49391	
0	2.03852	
0	1.86582	
0	1.86827	
0	1.84641	
0	1.87682	
0	1.91947	
0	1.89214	
0	1.87302	
0	1.94861	
0	1.88001	
0	1.88289	
0	1.82598	
0	1.81743	
0	1.86029	
0	1.86168	
0	1.81111	
0	1.81393	
0	1.8005	
0	1.80905	
0	1.90103	
0	1.86003	
0	1.85028	
0	1.95336	
0	1.87686	
0	1.93164	
0	1.91623	
0	1.9174	
0	1.91138	
0	1.91538	
0	1.95174	
0	2.56487	
0	10.8873	
0	2.07329	
0	1.89524	
0	1.87683	
0	1.89455	
0	1.87219	
0	1.90766	
0	1.91395	
0	1.87346	
0	1.85507	
0	1.88261	
0	1.93104	
0	1.88046	
0	1.88932	
0	1.88891	
0	1.87174	
0	1.8188	
0	1.89165	
0	1.88428	
0	1.88467	
0	1.91895	
0	1.91976	
0	1.83746	
0	1.92758	
0	1.84413	
0	1.9032	
0	1.91382	
0	1.93004	
0	1.91763	
0	1.91084	
0	2.00394	
0	2.91195	
0	12.3973	
0	2.01502	
0	1.85373	
0	1.88138	
0	1.85482	
0	1.88362	
0	1.9309	
0	1.92403	
0	1.8752	
0	1.85103	
0	1.89609	
0	1.87748	
0	1.919	
0	1.93569	
0	1.90299	
0	1.96505	
0	1.85499	
0	1.86003	
0	1.8254	
0	1.91812	
0	1.95561	
0	1.93803	
0	1.89695	
0	1.90028	
0	1.90286	
0	1.94412	
0	1.9439	
0	1.9549	
0	1.96542	
0	2.01001	
0	2.0437	
0	2.78996	
0	11.2064	
0	2.06271	
0	1.88842	
0	1.92313	
0	1.84126	
0	1.88354	
0	1.87518	
0	1.89721	
0	1.89098	
0	1.8605	
0	1.92394	
0	1.93867	
0	1.89421	
0	1.87905	
0	1.92845	
0	1.91031	
0	1.86214	
0	1.87078	
0	1.92083	
0	1.92202	
0	1.93371	
0	1.8794	
0	1.8642	
0	1.89236	
0	1.86924	
0	1.9785	
0	1.90235	
0	1.9451	
0	1.94127	
0	2.02657	
0	2.03456	
0	2.89131	
0	12.0733	
0	2.71287	
0	2.6317	
0	2.50597	
0	2.44418	
0	2.40691	
0	2.23883	
0	2.26739	
0	2.26275	
0	2.22585	
0	2.20239	
0	2.04345	
0	2.02188	
0	1.94202	
0	1.96394	
0	1.91857	
0	1.83956	
0	1.84792	
0	1.90564	
0	1.86812	
0	1.91622	
0	1.88313	
0	1.8451	
0	1.85145	
0	1.87037	
0	1.88813	
0	1.98876	
0	1.93852	
0	1.96779	
0	1.99202	
0	1.95819	
0	2.75032	
0	13.2981	
0	2.13982	
0	1.97733	
0	1.97228	
0	1.97703	
0	1.95571	
0	1.96944	
0	2.11895	
0	2.19926	
0	2.53359	
0	2.81863	
0	3.00563	
0	3.19362	
0	3.36916	
0	3.36572	
0	3.3107	
0	3.14213	
0	3.11043	
0	3.09685	
0	2.90194	
0	6.03	
0	5.56536	
0	10.6546	
0	2.89143	
0	2.70852	
0	2.44466	
0	2.15441	
0	2.02111	
0	1.92364	
0	2.01599	
0	2.08338	
0	2.7678	
0	13.4092	
0	2.15438	
0	2.00292	
0	1.97135	
0	1.90902	
0	2.11148	
0	1.94838	
0	1.9369	
0	1.86242	
0	1.86579	
0	1.8914	
0	1.88311	
0	1.8437	
0	1.87026	
0	1.87019	
0	1.84589	
0	1.84264	
0	1.88284	
0	1.89016	
0	1.88097	
0	1.96496	
0	2.40522	
0	21.0421	
0	1.82632	
0	1.96137	
0	2.07144	
0	2.4815	
0	2.74156	
0	2.58191	
0	2.21624	
0	2.15458	
0	2.96693	
0	15.9262	
0	2.07686	
0	1.97479	
0	1.97162	
0	1.96408	
0	1.98769	
0	2.02079	
0	1.98715	
0	1.89378	
0	1.8797	
0	1.90579	
0	1.85977	
0	1.84832	
0	1.8808	
0	1.9103	
0	1.871	
0	1.89867	
0	1.83874	
0	1.90106	
0	1.92455	
0	1.94397	
0	2.11678	
0	21.3031	
0	1.85476	
0	2.04498	
0	2.13145	
0	1.96738	
0	2.47781	
0	2.26514	
0	2.2059	
0	2.19721	
0	2.87552	
0	18.7034	
0	2.05526	
0	2.22405	
0	2.5479	
0	2.1004	
0	1.93633	
0	1.90202	
0	1.92795	
0	1.89179	
0	1.87924	
0	1.92702	
0	1.85257	
0	1.81388	
0	1.8228	
0	1.87434	
0	1.83378	
0	1.86763	
0	1.85556	
0	1.94158	
0	1.90976	
0	1.82467	
0	1.96253	
0	21.1811	
0	1.87741	
0	2.12382	
0	2.15154	
0	2.32313	
0	3.22216	
0	2.68497	
0	2.62592	
0	2.33039	
0	3.31717	
0	29.0221	
0	2.53967	
0	2.60879	
0	2.09574	
0	1.92951	
0	1.94081	
0	1.88776	
0	1.88702	
0	1.94444	
0	1.8367	
0	1.93464	
0	1.85688	
0	1.83796	
0	1.87764	
0	1.87027	
0	1.87188	
0	1.872	
0	1.86224	
0	1.8776	
0	1.93687	
0	1.97866	
0	1.90597	
0	21.2624	
0	1.86579	
0	2.14068	
0	2.25389	
0	2.2333	
0	3.56158	
0	2.76892	
0	2.9631	
0	2.82203	
0	4.9875	
0	36.0665	
0	19.8608	
0	1.95374	
0	1.9049	
0	1.91893	
0	1.83947	
0	1.87466	
0	1.90938	
0	1.94305	
0	1.99016	
0	1.99149	
0	1.84601	
0	1.88054	
0	1.81688	
0	1.84697	
0	1.88448	
0	1.90805	
0	1.95851	
0	1.91224	
0	1.89239	
0	1.94901	
0	2.16	
0	16.7277	
0	1.81445	
0	1.94431	
0	2.12645	
0	1.96096	
0	3.62448	
0	2.38704	
0	2.34134	
0	2.35237	
0	4.0289	
0	29.2389	
0	15.5545	
0	44.5159	
0	50.1174	
0	33.2092	
0	6.41204	
0	1.86333	
0	1.88247	
0	1.94224	
0	1.91416	
0	2.00248	
0	1.83695	
0	1.76005	
0	1.78555	
0	1.87981	
0	1.89467	
0	1.89071	
0	2.1387	
0	1.85588	
0	1.82629	
0	1.86672	
0	12.565	
0	10.3297	
0	1.81211	
0	1.89384	
0	2.02472	
0	2.00063	
0	3.57213	
0	2.41753	
0	2.22993	
0	2.14745	
0	3.62628	
0	29.1175	
0	4.77057	
0	4.30898	
0	20.4203	
0	11.7181	
0	43.3087	
0	49.2201	
0	42.6039	
0	16.6506	
0	1.90275	
0	1.89344	
0	1.75901	
0	1.69008	
0	1.70475	
0	1.73684	
0	1.82488	
0	1.87621	
0	1.91789	
0	1.78523	
0	1.81593	
0	1.73573	
0	14.621	
0	2.2485	
0	1.81621	
0	1.85115	
0	1.99315	
0	1.96124	
0	3.73174	
0	2.28601	
0	2.08911	
0	2.0852	
0	4.33574	
0	23.1317	
1	21.0832	
0	4.30327	
0	19.9231	
0	24.1932	
0	46.4483	
0	4.13147	
0	4.38001	
0	22.8893	
0	47.2992	
0	47.452	
0	28.7996	
0	2.336	
0	1.7471	
0	1.80446	
0	1.88344	
0	1.9495	
0	1.939	
0	1.82601	
0	1.77442	
0	1.78067	
0	10.6991	
0	1.88661	
0	1.81873	
0	1.89497	
0	2.07886	
0	1.92086	
0	3.75843	
0	2.02339	
0	2.00579	
0	2.04178	
0	4.36382	
0	20.5467	
1	41.9805	
1	43.9821	
1	28.7629	
0	37.1722	
1	39.5947	
1	5.83523	
0	11.4241	
0	28.9535	
0	46.0209	
0	4.35776	
0	21.8941	
0	37.1257	
0	49.5904	
0	32.411	
0	1.89118	
0	1.93996	
0	1.90223	
0	1.8176	
0	1.78382	
0	1.81404	
0	10.5134	
0	1.89039	
0	1.94846	
0	1.93015	
0	2.01837	
0	1.89409	
0	3.77354	
0	2.02084	
0	1.94017	
0	1.98294	
0	5.23449	
0	22.0944	
1	41.4627	
1	41.5791	
1	21.1763	
1	48.849	
1	42.4999	
1	42.264	
1	41.6379	
0	43.2664	
1	48.4413	
1	21.6094	
0	44.3256	
0	21.7083	
0	4.24962	
0	46.8151	
0	1.89876	
0	1.90696	
0	1.90628	
0	1.89999	
0	1.86919	
0	1.87047	
0	9.27622	
0	1.87264	
0	1.87395	
0	1.88421	
0	2.02256	
0	1.91076	
0	3.80842	
0	2.05646	
0	2.04094	
0	1.9783	
0	5.88142	
0	20.8118	
1	41.1999	
1	41.8569	
0	24.0288	
1	47.1803	
1	41.048	
1	38.4536	
1	38.447	
1	45.3613	
1	44.553	
1	43.1119	
0	36.0216	
0	17.5979	
0	7.21617	
0	32.4609	
0	1.95151	
0	1.96185	
0	1.90147	
0	1.90419	
0	1.84105	
0	1.88121	
